,Unnamed: 0,상품명,가격,상품번호,상품상태,브랜드,원산지,세부제품특징,사용부위,사용시간,제품형태,용량,용기형태,피부타입,주요제품특징,모델명,제조사,혜택조건,세트수량,반품안심케어 가입 안내,이벤트,제조일자,유효일자,기타,사은품,PA지수,자외선차단지수,성분,종류,세트구성,매수,구분,url
3891,0,스포메틱스 모이스춰라이징 코코넛 오일 고보습 바디크림 300ml,"15,900",5653434640,신상품,스포메틱스,국산,"영양공급, 주름케어, 피부탄력, 흡수력","바디용, 페이스용","낮, 밤",버터형,,,,"촉촉함(수분공급), 저자극, 부드러운 발림",리얼 핏 모이스춰라이징 크림 코코넛 300ml,제품 참고,,,,3만원 이상 구매시 코코넛클렌징밤 여행용2개 증정,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/101126892/products/5653434640
3892,0,리더스 카밍 클리어 아크네 폼 클렌저 150ml,"18,000",4506136421,신상품,리더스,국산,"트러블케어, 각질케어, 피지케어, 노폐물 제거, 블랙헤드케어",,,,150ml(g),튜브형,모든피부용,"저자극, 세정력",카밍 클리어 아크네 폼 클렌저 150ml,나우코스,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000019180/products/4506136421
3893,0,김정문알로에 마일드 수딩선젤 저자극선크림 자외선차단제 백탁없는선크림 50ml SPF50+,"42,000",5583853866,신상품,김정문알로에,국산,"흡수력, 저자극, 지속력, 밀착력, 윤기부여",페이스용,,,50ml(g),,모든피부용,"촉촉함(수분공급), 부드러운 발림, 백탁현상방지",,나우코스,,,,"12개월 무이자, 전제품 무료배송, 전제품 합배송 가능",,,,김정문알로에 알림받기하시고 다양한 할인쿠폰 사용해보세요.,PA++++,SPF50+,,,,,,https://shopping.naver.com/beauty/stores/100861627/products/5583853866
3894,0,코스알엑스 갈락토미세스 95 톤 밸런싱 에센스 100ml,"18,500",2667640735,신상품,코스알엑스,국산,,페이스용,"낮, 밤",,,,모든피부용,"촉촉함(수분공급), 흡수력",탄력주름에센스,,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009871/products/2667640735
3895,0,펩타이드 토네이도 클렌저 120ml 2EA,"76,000",5382850970,신상품,오가나셀,국산(충청남도 천안시 서북구),,"페이스용, 립용",,,120g,,"모든피부용, 민감성, 복합","저자극, 세정력",펩타이드 토네이도 클렌저 120ml (미세먼지 클렌징),셀아이콘랩,,,,,2019.08.16.,2022.08.16.,,,,,,,,,,https://shopping.naver.com/beauty/stores/100094657/products/5382850970
3896,0,[스킨푸드] 페어민트 푸드마스크 120g,"15,000",5049488272,신상품,스킨푸드,대한민국,"각질케어, 피부결정돈, 노폐물 제거",,,,120ml(g),캡형,모든피부용,"피부진정, 저자극",72503,(주)아이피어리스,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009464/products/5049488272
3897,0,비플레인 캐모마일 인텐스 보습 크림 60ml 기획세트,"28,000",5905883171,신상품,비플레인,국산,"유수분밸런스조절, 영양공급",페이스용,"낮, 밤",크림형,,튜브형,,"저자극, 촉촉함(수분공급), 부드러운 발림",,한국콜마,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100571074/products/5905883171
3898,0,토니모리 마스터랩 콜라겐 마스크시트 19g,"2,000",4954082114,신상품,토니모리,대한민국,,,,,,,,촉촉함(수분공급),마스터랩 콜라겐 마스크시트,이앤씨,,,,,2016.08.23.,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100311032/products/4954082114
3899,0,아임프롬 페어 수딩 패드 125ml(60매),"24,000",5751775101,신상품,아임프롬,국산,"피부진정, 피부결정돈, 유수분밸런스조절",페이스용,"낮, 밤",시트형,,,,"촉촉함(수분공급), 저자극",,코스맥스,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000022407/products/5751775101
3900,0,로하시스 스킨풀 리커버리 앰플 30ml + [증정] 토너패드,"28,000",4727115347,신상품,로하시스,국산,"피부강화, 주름케어, 화이트닝, 피부탄력, 영양공급",페이스용,"밤, 낮",,30ml(g),,모든피부용,촉촉함(수분공급),로하시스 스킨 풀 리커버리 앰플,(주)정코스,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100141070/products/4727115347
3901,0,스포메틱스 모이스춰라이징 코코넛 오일 고보습 바디크림 300ml,"15,900",5653434640,신상품,스포메틱스,국산,"영양공급, 주름케어, 피부탄력, 흡수력","바디용, 페이스용","낮, 밤",버터형,,,,"촉촉함(수분공급), 저자극, 부드러운 발림",리얼 핏 모이스춰라이징 크림 코코넛 300ml,제품 참고,,,,3만원 이상 구매시 코코넛클렌징밤 여행용2개 증정,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/101126892/products/5653434640
3902,0,리더스 카밍 클리어 아크네 폼 클렌저 150ml,"18,000",4506136421,신상품,리더스,국산,"트러블케어, 각질케어, 피지케어, 노폐물 제거, 블랙헤드케어",,,,150ml(g),튜브형,모든피부용,"저자극, 세정력",카밍 클리어 아크네 폼 클렌저 150ml,나우코스,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000019180/products/4506136421
3903,0,김정문알로에 마일드 수딩선젤 저자극선크림 자외선차단제 백탁없는선크림 50ml SPF50+,"42,000",5583853866,신상품,김정문알로에,국산,"흡수력, 저자극, 지속력, 밀착력, 윤기부여",페이스용,,,50ml(g),,모든피부용,"촉촉함(수분공급), 부드러운 발림, 백탁현상방지",,나우코스,,,,"12개월 무이자, 전제품 무료배송, 전제품 합배송 가능",,,,김정문알로에 알림받기하시고 다양한 할인쿠폰 사용해보세요.,PA++++,SPF50+,,,,,,https://shopping.naver.com/beauty/stores/100861627/products/5583853866
3904,0,코스알엑스 갈락토미세스 95 톤 밸런싱 에센스 100ml,"18,500",2667640735,신상품,코스알엑스,국산,,페이스용,"낮, 밤",,,,모든피부용,"촉촉함(수분공급), 흡수력",탄력주름에센스,,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009871/products/2667640735
3905,0,펩타이드 토네이도 클렌저 120ml 2EA,"76,000",5382850970,신상품,오가나셀,국산(충청남도 천안시 서북구),,"페이스용, 립용",,,120g,,"모든피부용, 민감성, 복합","저자극, 세정력",펩타이드 토네이도 클렌저 120ml (미세먼지 클렌징),셀아이콘랩,,,,,2019.08.16.,2022.08.16.,,,,,,,,,,https://shopping.naver.com/beauty/stores/100094657/products/5382850970
3906,0,[스킨푸드] 페어민트 푸드마스크 120g,"15,000",5049488272,신상품,스킨푸드,대한민국,"각질케어, 피부결정돈, 노폐물 제거",,,,120ml(g),캡형,모든피부용,"피부진정, 저자극",72503,(주)아이피어리스,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009464/products/5049488272
3907,0,비플레인 캐모마일 인텐스 보습 크림 60ml 기획세트,"28,000",5905883171,신상품,비플레인,국산,"유수분밸런스조절, 영양공급",페이스용,"낮, 밤",크림형,,튜브형,,"저자극, 촉촉함(수분공급), 부드러운 발림",,한국콜마,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100571074/products/5905883171
3908,0,토니모리 마스터랩 콜라겐 마스크시트 19g,"2,000",4954082114,신상품,토니모리,대한민국,,,,,,,,촉촉함(수분공급),마스터랩 콜라겐 마스크시트,이앤씨,,,,,2016.08.23.,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100311032/products/4954082114
3909,0,아임프롬 페어 수딩 패드 125ml(60매),"24,000",5751775101,신상품,아임프롬,국산,"피부진정, 피부결정돈, 유수분밸런스조절",페이스용,"낮, 밤",시트형,,,,"촉촉함(수분공급), 저자극",,코스맥스,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000022407/products/5751775101
3910,0,더랩바이블랑두 저분자 히알루론산 워터풀 톤업 40ml (SPF50+/PA++++),"26,000",6667771536,신상품,더랩바이블랑두,국산,"피부톤보정, 저자극, 윤기부여, 메이크업베이스 겸용",페이스용,,크림형,40ml(g),튜브형,모든피부용,"촉촉함(수분공급), 부드러운 발림",,한국콜마,,,,,,,,,PA++++,50+,,혼합자차(유기+무기),,,,https://shopping.naver.com/beauty/stores/100115528/products/6667771536
3911,0,뉴 펩타이드 리커버리 크림 50ml 2EA,"76,000",5316543460,신상품,오가나셀,국산(충청남도 천안시),흡수력,"페이스용, 넥","낮, 밤",,50ml(g),튜브형,모든피부용,촉촉함(수분공급),뉴 펩타이드 리커버리 크림 50ml,셀아이콘랩,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100094657/products/5316543460
3912,0,갈아만든 워시오프 마스크 두유 70g,"20,000",6651208123,신상품,엄마의목욕탕레시피,상세설명에 표시,"영양공급, 각질케어",,,크림형,70g,,"모든피부용, 민감성","촉촉함(수분공급), 피부진정, 저자극",,이시스코스메틱,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/101546099/products/6651208123
3913,0,1+1 젠틀마스크 티톡스 약산성 바하 BHA 폼클렌징 살리실산 어성초 폼클렌저 200ml,"40,000",1001253976,신상품,젠틀마스크,국산,"약산성, 모공케어, 트러블케어, 블랙헤드케어, 피지케어","페이스용, 바디용",,,400ml(g),펌프형,"지성, 모든피부용, 민감성","저자극, 촉촉함(수분공급), 세정력",약산성 바하 BHA,별도표기,1+1,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000011548/products/1001253976
3914,0,비바스 퓨어비타민C 스킨 로션 여자 화장품 여성 기초 세트 미백 주름 영양공급 스킨케어,"34,000",4293717810,신상품,비바스,국산(충청남도 서산시),"피부결정돈, 피부탄력, 유수분밸런스조절, 모공케어, 피지케어",,,,,,"모든피부용, 민감성, 건성","촉촉함(수분공급), 저자극",인텐시브 퓨어비타민C 에멀전,해든화장품,초특가,2종세트,,주름미백 2중기능성 순한 기초화장품세트 특가,2022.01.05.,2025.01.04.,리미티드에디션,세트구성 특가,,,,,,,,https://shopping.naver.com/beauty/stores/100235675/products/4293717810
3915,0,[아로마티카] 알로에 하이펙티브 세럼 (30ml/50ml),"27,000",5451386837,신상품,아로마티카,국산,"부드러운 발림, 유수분밸런스조절, 피부투명, 모공케어, 저자극","페이스용, 아이용","낮, 밤",액상형,30ml(g),,"모든피부용, 건성, 민감성","촉촉함(수분공급), 트러블케어, 흡수력",알로에 하이펙티브 세럼 30ml,아로마티카,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009536/products/5451386837
3916,0,5알파 컨트롤 클리어링 클렌징 폼 200ml,"20,000",5023691113,신상품,닥터슈라클,국산,"모공케어, 블랙헤드케어, 각질케어, 피지케어",,,,200ml(g),튜브형,"모든피부용, 지성","세정력, 촉촉함(수분공급), 저자극",닥터슈라클 오알파 컨트롤 클리어링 클렌징 폼 200ml,한국콜마(주),,,,,2022.07.02.,2025.01.01.,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000014857/products/5023691113
3917,0,한율 달빛유자 비타C 토너 150ml,"26,000",6316410475,신상품,한율,국산,"흡수력, 피부결정돈, 피부진정, 유수분밸런스조절",,,,,,,"촉촉함(수분공급), 저자극",,아모레퍼시픽,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100781526/products/6316410475
3918,0,[알림받기 즉시할인]스와니코코 멀티솔루션 비타민토너300ml/ 대용량 / 민감성피부 / 약산성 /닦토/독일 더마테스트 엑설런트 등급,"25,000",2761612495,신상품,스와니코코,국산,"상쾌함, 흡수력, 향, 피부진정, 피부결정돈",페이스용,"낮, 밤",액상형,300ml,,"모든피부용, 건성, 지성","촉촉함(수분공급), 트러블케어, 저자극",,,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009563/products/2761612495
3919,0,나츄리에 하또무기 스킨+에센스+밀크 3종 세트,"32,900",3987619595,신상품,나츄리에,일본산(피아스인터코스멕스한국),,"페이스용, 바디용","낮, 밤",액상형,,,모든피부용,촉촉함(수분공급),,엘솔프로덕트,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100226575/products/3987619595
3920,0,더랩바이블랑두 저분자 히알루론산 워터풀 톤업 40ml (SPF50+/PA++++),"26,000",6667771536,신상품,더랩바이블랑두,국산,"피부톤보정, 저자극, 윤기부여, 메이크업베이스 겸용",페이스용,,크림형,40ml(g),튜브형,모든피부용,"촉촉함(수분공급), 부드러운 발림",,한국콜마,,,,,,,,,PA++++,50+,,혼합자차(유기+무기),,,,https://shopping.naver.com/beauty/stores/100115528/products/6667771536
3921,0,뉴 펩타이드 리커버리 크림 50ml 2EA,"76,000",5316543460,신상품,오가나셀,국산(충청남도 천안시),흡수력,"페이스용, 넥","낮, 밤",,50ml(g),튜브형,모든피부용,촉촉함(수분공급),뉴 펩타이드 리커버리 크림 50ml,셀아이콘랩,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100094657/products/5316543460
3922,0,갈아만든 워시오프 마스크 두유 70g,"20,000",6651208123,신상품,엄마의목욕탕레시피,상세설명에 표시,"영양공급, 각질케어",,,크림형,70g,,"모든피부용, 민감성","촉촉함(수분공급), 피부진정, 저자극",,이시스코스메틱,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/101546099/products/6651208123
3923,0,1+1 젠틀마스크 티톡스 약산성 바하 BHA 폼클렌징 살리실산 어성초 폼클렌저 200ml,"40,000",1001253976,신상품,젠틀마스크,국산,"약산성, 모공케어, 트러블케어, 블랙헤드케어, 피지케어","페이스용, 바디용",,,400ml(g),펌프형,"지성, 모든피부용, 민감성","저자극, 촉촉함(수분공급), 세정력",약산성 바하 BHA,별도표기,1+1,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000011548/products/1001253976
3924,0,비바스 퓨어비타민C 스킨 로션 여자 화장품 여성 기초 세트 미백 주름 영양공급 스킨케어,"34,000",4293717810,신상품,비바스,국산(충청남도 서산시),"피부결정돈, 피부탄력, 유수분밸런스조절, 모공케어, 피지케어",,,,,,"모든피부용, 민감성, 건성","촉촉함(수분공급), 저자극",인텐시브 퓨어비타민C 에멀전,해든화장품,초특가,2종세트,,주름미백 2중기능성 순한 기초화장품세트 특가,2022.01.05.,2025.01.04.,리미티드에디션,세트구성 특가,,,,,,,,https://shopping.naver.com/beauty/stores/100235675/products/4293717810
3925,0,[아로마티카] 알로에 하이펙티브 세럼 (30ml/50ml),"27,000",5451386837,신상품,아로마티카,국산,"부드러운 발림, 유수분밸런스조절, 피부투명, 모공케어, 저자극","페이스용, 아이용","낮, 밤",액상형,30ml(g),,"모든피부용, 건성, 민감성","촉촉함(수분공급), 트러블케어, 흡수력",알로에 하이펙티브 세럼 30ml,아로마티카,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009536/products/5451386837
3926,0,5알파 컨트롤 클리어링 클렌징 폼 200ml,"20,000",5023691113,신상품,닥터슈라클,국산,"모공케어, 블랙헤드케어, 각질케어, 피지케어",,,,200ml(g),튜브형,"모든피부용, 지성","세정력, 촉촉함(수분공급), 저자극",닥터슈라클 오알파 컨트롤 클리어링 클렌징 폼 200ml,한국콜마(주),,,,,2022.07.02.,2025.01.01.,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000014857/products/5023691113
3927,0,한율 달빛유자 비타C 토너 150ml,"26,000",6316410475,신상품,한율,국산,"흡수력, 피부결정돈, 피부진정, 유수분밸런스조절",,,,,,,"촉촉함(수분공급), 저자극",,아모레퍼시픽,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100781526/products/6316410475
3928,0,[알림받기 즉시할인]스와니코코 멀티솔루션 비타민토너300ml/ 대용량 / 민감성피부 / 약산성 /닦토/독일 더마테스트 엑설런트 등급,"25,000",2761612495,신상품,스와니코코,국산,"상쾌함, 흡수력, 향, 피부진정, 피부결정돈",페이스용,"낮, 밤",액상형,300ml,,"모든피부용, 건성, 지성","촉촉함(수분공급), 트러블케어, 저자극",,,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009563/products/2761612495
3929,0,나츄리에 하또무기 스킨+에센스+밀크 3종 세트,"32,900",3987619595,신상품,나츄리에,일본산(피아스인터코스멕스한국),,"페이스용, 바디용","낮, 밤",액상형,,,모든피부용,촉촉함(수분공급),,엘솔프로덕트,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100226575/products/3987619595
